ip,mean
180.123.46.158,20098.741548
180.104.91.138,20098.741548
180.104.85.195,20098.741548
180.104.7.183,20098.741548
180.104.4.12,20098.741548
180.104.242.230,20098.741548
180.104.228.175,20098.741548
180.104.228.149,20098.741548
180.104.168.255,20098.741548
121.233.98.109,20098.741548
121.233.36.62,20098.741548
121.233.36.192,20098.741548
121.233.14.226,20098.741548
121.233.14.224,20098.741548
121.233.14.150,20098.741548
121.233.13.181,20098.741548
121.233.12.29,20098.741548
121.233.12.216,20098.741548
180.125.253.84,20098.741548
180.125.254.84,20098.741548
182.109.76.119,20098.741548
49.68.42.106,20098.741548
94.28.107.246,20098.741548
46.20.33.87,20098.741548
61.187.123.141,20098.741548
49.81.44.172,20098.741548
49.81.43.207,20098.741548
49.81.37.88,20098.741548
49.81.126.99,20098.741548
49.81.115.220,20098.741548
49.81.115.17,20098.741548
49.68.82.31,20098.741548
49.68.43.34,20098.741548
49.68.42.145,20098.741548
49.68.41.198,20098.741548
182.109.77.209,20098.741548
49.68.41.120,20098.741548
49.68.41.100,20098.741548
49.68.40.235,20098.741548
49.68.147.137,20098.741548
39.160.126.99,20098.741548
24.238.4.197,20098.741548
218.3.198.22,20098.741548
218.3.198.134,20098.741548
218.3.197.197,20098.741548
218.3.194.106,20098.741548
218.3.187.159,20098.741548
190.108.35.2,20098.741548
91.143.38.162,20098.741548
89.106.111.80,20098.741548
180.123.232.9,20098.741548
112.111.184.41,20098.741548
114.234.140.37,20098.741548
114.234.10.121,20098.741548
113.23.48.32,20098.741548
113.189.226.198,20098.741548
113.176.83.135,20098.741548
113.162.53.124,20098.741548
113.160.200.85,20098.741548
112.111.185.94,20098.741548
112.111.185.90,20098.741548
112.111.185.82,20098.741548
112.111.185.80,20098.741548
112.111.185.70,20098.741548
112.111.185.67,20098.741548
112.111.185.54,20098.741548
112.111.185.52,20098.741548
112.111.185.249,20098.741548
112.111.185.237,20098.741548
112.111.185.235,20098.741548
112.111.185.229,20098.741548
112.111.185.226,20098.741548
112.111.185.221,20098.741548
112.111.185.203,20098.741548
112.111.185.154,20098.741548
112.111.185.132,20098.741548
112.111.185.131,20098.741548
112.111.185.112,20098.741548
112.111.184.92,20098.741548
114.234.141.188,20098.741548
114.234.142.12,20098.741548
114.234.143.135,20098.741548
117.218.146.162,20098.741548
175.44.8.107,20098.741548
175.101.102.45,20098.741548
173.163.177.29,20098.741548
14.48.199.119,20098.741548
14.141.242.101,20098.741548
122.175.37.70,20098.741548
122.166.204.30,20098.741548
122.160.138.234,20098.741548
122.144.8.29,20098.741548
121.233.14.197,20098.741548
121.233.12.85,20098.741548
117.60.23.71,20098.741548
117.0.1.15,20098.741548
114.234.249.39,20098.741548
115.187.45.83,20098.741548
114.235.222.231,20098.741548
114.235.166.239,20098.741548
114.235.136.156,20098.741548
114.235.123.168,20098.741548
114.235.104.239,20098.741548
114.234.8.51,20098.741548
114.234.63.34,20098.741548
114.234.30.66,20098.741548
114.234.30.151,20098.741548
114.234.251.115,20098.741548
114.234.250.222,20098.741548
112.111.184.72,20098.741548
112.111.184.252,20098.741548
175.44.8.145,20098.741548
112.111.184.237,20098.741548
114.234.249.233,20098.741548
114.234.28.30,20098.741548
114.234.31.80,20098.741548
114.234.38.191,20098.741548
114.234.57.201,20098.741548
114.234.59.209,20098.741548
114.234.62.253,20098.741548
114.235.105.143,20098.741548
114.235.105.149,20098.741548
114.235.105.154,20098.741548
114.235.128.95,20098.741548
114.235.130.252,20098.741548
114.235.222.13,20098.741548
114.235.39.199,20098.741548
114.235.39.203,20098.741548
121.233.15.53,20098.741548
121.233.94.72,20098.741548
180.104.168.155,20098.741548
180.104.242.199,20098.741548
180.104.242.47,20098.741548
180.104.243.175,20098.741548
180.104.5.127,20098.741548
180.104.5.84,20098.741548
180.104.85.109,20098.741548
180.117.222.66,20098.741548
180.117.223.238,20098.741548
180.117.223.74,20098.741548
114.234.247.148,20098.741548
114.234.246.74,20098.741548
114.234.246.21,20098.741548
106.110.123.175,20098.741548
112.111.184.226,20098.741548
112.111.184.213,20098.741548
112.111.184.179,20098.741548
112.111.184.172,20098.741548
112.111.184.158,20098.741548
112.111.184.156,20098.741548
112.111.184.150,20098.741548
111.93.144.134,20098.741548
111.68.107.135,20098.741548
109.103.139.130,20098.741548
106.110.86.69,20098.741548
106.110.86.31,20098.741548
103.7.80.135,20098.741548
114.234.15.45,20098.741548
103.56.232.186,20098.741548
103.31.178.170,20098.741548
103.249.206.194,20098.741548
103.247.14.22,20098.741548
104.219.112.98,20098.741548
106.110.86.191,20098.741548
106.111.106.142,20098.741548
106.6.102.189,20098.741548
106.6.103.202,20098.741548
106.6.96.170,20098.741548
114.234.141.174,20098.741548
114.234.142.77,20098.741548
175.44.8.116,20098.741548
175.44.8.150,20098.741548
87.126.142.0,20098.741548
197.248.160.190,20098.741548
41.224.253.113,20098.741548
180.123.46.169,20098.741548
37.233.62.236,20098.741548
36.37.216.237,20098.741548
31.221.68.172,20098.741548
222.189.112.203,20098.741548
222.124.181.114,20098.741548
220.241.210.25,20098.741548
220.168.146.223,20098.741548
180.123.46.69,20098.741548
180.123.97.16,20098.741548
180.123.97.194,20098.741548
180.123.97.75,20098.741548
218.3.197.136,20098.741548
180.124.179.48,20098.741548
180.124.187.129,20098.741548
180.124.187.235,20098.741548
180.124.225.147,20098.741548
180.124.225.190,20098.741548
203.81.91.10,20098.741548
203.205.38.83,20098.741548
203.196.177.180,20098.741548
203.100.73.212,20098.741548
202.88.250.67,20098.741548
202.29.62.202,20098.741548
202.29.51.126,20098.741548
201.163.41.177,20098.741548
41.229.132.226,20098.741548
42.116.26.234,20098.741548
45.116.231.58,20098.741548
49.81.126.204,20098.741548
85.129.201.129,20098.741548
84.241.3.50,20098.741548
83.236.142.250,20098.741548
83.228.105.36,20098.741548
68.84.131.207,20098.741548
58.242.209.51,20098.741548
58.187.218.113,20098.741548
114.235.38.118,20098.741548
49.81.45.31,20098.741548
49.81.45.179,20098.741548
117.60.23.224,20098.741548
49.81.42.159,20098.741548
49.81.103.192,20098.741548
46.99.182.166,20098.741548
49.68.43.149,20098.741548
117.87.134.182,20098.741548
121.233.12.48,20098.741548
49.68.40.139,20098.741548
121.233.36.215,20098.741548
121.233.94.213,20098.741548
124.93.222.95,20098.741548
180.104.242.177,20098.741548
180.104.243.68,20098.741548
180.104.4.144,20098.741548
180.117.222.26,20098.741548
180.117.223.141,20098.741548
180.124.73.99,20098.741548
196.188.112.167,20098.741548
175.44.8.152,20098.741548
193.193.70.2,20098.741548
180.117.220.211,20098.741548
180.104.243.248,20098.741548
180.104.243.207,20098.741548
180.104.170.186,20098.741548
180.104.167.229,20098.741548
178.219.70.12,20098.741548
178.135.88.85,20098.741548
177.239.16.204,20098.741548
175.44.9.96,20098.741548
175.44.9.83,20098.741548
175.44.9.60,20098.741548
175.44.9.253,20098.741548
175.44.9.244,20098.741548
175.44.9.232,20098.741548
175.44.9.193,20098.741548
175.44.9.192,20098.741548
163.47.14.255,20098.741548
175.44.8.96,20098.741548
175.44.8.77,20098.741548
175.44.8.65,20098.741548
175.44.8.60,20098.741548
175.44.8.254,20098.741548
175.44.8.25,20098.741548
175.44.8.236,20098.741548
175.44.8.170,20098.741548
175.44.8.161,20098.741548
175.44.8.16,20098.741548
180.123.146.90,20098.741548
180.123.147.109,20098.741548
180.123.46.161,20098.741548
222.187.156.101,20098.741548
190.60.42.14,20098.741548
190.223.48.162,20098.741548
190.13.209.242,20098.741548
186.224.13.222,20098.741548
181.143.106.234,20098.741548
180.124.76.45,20098.741548
180.124.79.91,20098.741548
180.125.254.94,20098.741548
218.3.194.182,20098.741548
218.3.197.204,20098.741548
180.125.252.31,20098.741548
218.3.199.122,20098.741548
222.187.188.146,20098.741548
180.124.194.167,20098.741548
180.124.77.72,20098.741548
222.187.188.30,20098.741548
223.74.42.50,20098.741548
49.68.40.155,20098.741548
49.68.40.83,20098.741548
49.68.41.154,20098.741548
49.68.41.89,20098.741548
180.124.243.70,20098.741548
49.81.46.207,20098.741548
49.81.69.150,20098.741548
58.242.208.49,20098.741548
180.124.225.119,20098.741548
218.3.197.226,20098.741548
111.68.101.212,20098.741548
169.255.7.2,20098.741548
180.125.252.76,20098.741548
114.234.70.191,20098.741548
114.234.70.74,20098.741548
190.40.112.249,20098.741548
114.235.104.131,20098.741548
190.40.129.8,20098.741548
114.235.106.75,20098.741548
114.235.107.57,20098.741548
114.235.128.5,20098.741548
190.40.79.241,20098.741548
190.41.180.56,20098.741548
114.235.129.120,20098.741548
190.41.221.144,20098.741548
114.235.131.111,20098.741548
190.41.60.140,20098.741548
190.42.16.136,20098.741548
114.235.166.92,20098.741548
190.42.17.71,20098.741548
190.42.17.98,20098.741548
114.235.222.254,20098.741548
114.235.222.29,20098.741548
117.60.23.191,20098.741548
117.87.134.21,20098.741548
117.87.134.54,20098.741548
117.87.134.72,20098.741548
117.87.50.10,20098.741548
114.234.7.188,20098.741548
114.234.7.174,20098.741548
114.234.57.61,20098.741548
190.237.143.182,20098.741548
190.233.151.56,20098.741548
190.233.178.171,20098.741548
114.234.11.213,20098.741548
190.234.106.8,20098.741548
190.234.54.128,20098.741548
114.234.12.155,20098.741548
190.236.172.119,20098.741548
114.234.13.29,20098.741548
114.234.140.235,20098.741548
190.236.189.1,20098.741548
190.237.143.129,20098.741548
114.234.15.227,20098.741548
114.234.31.47,20098.741548
114.234.244.136,20098.741548
114.234.244.83,20098.741548
114.234.245.189,20098.741548
114.234.245.24,20098.741548
190.237.143.226,20098.741548
114.234.246.124,20098.741548
190.238.216.89,20098.741548
190.248.15.98,20098.741548
114.234.247.98,20098.741548
114.234.250.73,20098.741548
114.234.31.162,20098.741548
190.42.46.4,20098.741548
121.233.12.62,20098.741548
121.233.13.140,20098.741548
197.28.10.207,20098.741548
196.216.72.242,20098.741548
196.37.127.58,20098.741548
197.155.65.150,20098.741548
197.214.80.93,20098.741548
197.220.26.254,20098.741548
197.231.251.3,20098.741548
197.234.219.88,20098.741548
197.248.216.14,20098.741548
197.248.57.190,20098.741548
197.251.240.249,20098.741548
197.254.81.126,20098.741548
2.181.0.174,20098.741548
196.15.168.40,20098.741548
2.185.150.5,20098.741548
200.106.89.109,20098.741548
180.104.170.215,20098.741548
200.106.89.124,20098.741548
200.106.89.196,20098.741548
200.106.89.74,20098.741548
200.11.140.170,20098.741548
200.121.203.139,20098.741548
200.121.203.48,20098.741548
200.121.220.79,20098.741548
200.121.254.152,20098.741548
196.202.253.5,20098.741548
195.87.86.138,20098.741548
190.42.87.182,20098.741548
190.85.200.194,20098.741548
190.42.87.223,20098.741548
121.233.15.105,20098.741548
121.233.15.28,20098.741548
121.233.94.192,20098.741548
190.42.88.98,20098.741548
190.6.202.246,20098.741548
121.233.94.53,20098.741548
121.233.95.234,20098.741548
190.64.94.78,20098.741548
190.7.129.82,20098.741548
190.8.158.141,20098.741548
175.44.9.194,20098.741548
195.175.53.90,20098.741548
190.85.68.50,20098.741548
190.86.197.81,20098.741548
190.90.216.38,20098.741548
191.102.114.230,20098.741548
191.102.114.35,20098.741548
191.102.222.9,20098.741548
191.209.112.96,20098.741548
193.188.68.1,20098.741548
194.150.250.174,20098.741548
195.158.92.45,20098.741548
195.175.103.42,20098.741548
190.233.151.39,20098.741548
190.233.151.140,20098.741548
190.233.151.108,20098.741548
187.174.173.98,20098.741548
187.164.184.169,20098.741548
114.234.246.222,20098.741548
114.234.245.71,20098.741548
114.234.15.206,20098.741548
114.234.143.164,20098.741548
114.234.140.172,20098.741548
111.250.164.98,20098.741548
106.6.103.224,20098.741548
106.6.102.133,20098.741548
106.110.86.251,20098.741548
187.166.59.169,20098.741548
187.188.158.93,20098.741548
114.234.38.34,20098.741548
187.188.34.154,20098.741548
187.188.83.226,20098.741548
187.189.107.95,20098.741548
187.189.113.88,20098.741548
187.190.22.183,20098.741548
187.191.17.58,20098.741548
187.237.134.210,20098.741548
187.237.75.138,20098.741548
187.253.127.120,20098.741548
187.35.140.211,20098.741548
187.4.44.146,20098.741548
114.234.247.87,20098.741548
114.234.57.205,20098.741548
188.164.34.128,20098.741548
180.104.6.38,20098.741548
180.124.243.42,20098.741548
180.124.242.125,20098.741548
180.124.24.159,20098.741548
186.53.60.105,20098.741548
186.72.42.5,20098.741548
186.84.255.135,20098.741548
180.123.96.109,20098.741548
186.9.70.222,20098.741548
180.123.158.208,20098.741548
180.104.91.209,20098.741548
180.104.7.88,20098.741548
180.104.5.87,20098.741548
114.234.59.208,20098.741548
180.104.243.89,20098.741548
180.104.242.29,20098.741548
180.104.242.232,20098.741548
180.104.168.8,20098.741548
121.233.15.163,20098.741548
114.235.129.118,20098.741548
114.234.70.223,20098.741548
187.11.217.73,20098.741548
187.163.225.112,20098.741548
114.234.61.165,20098.741548
114.234.60.102,20098.741548
187.62.225.46,20098.741548
188.59.138.70,20098.741548
190.233.151.102,20098.741548
106.6.96.43,20098.741548
190.111.81.242,20098.741548
190.113.210.82,20098.741548
190.128.117.205,20098.741548
190.131.215.27,20098.741548
190.147.4.252,20098.741548
190.151.117.82,20098.741548
190.171.213.54,20098.741548
190.174.9.156,20098.741548
103.242.155.51,20098.741548
106.111.125.230,20098.741548
190.186.240.36,20098.741548
190.187.10.60,20098.741548
190.106.223.5,20098.741548
190.187.27.195,20098.741548
190.189.225.30,20098.741548
106.6.96.44,20098.741548
106.6.98.111,20098.741548
190.232.70.103,20098.741548
190.232.70.199,20098.741548
106.6.99.110,20098.741548
112.111.184.63,20098.741548
112.111.185.46,20098.741548
190.232.70.233,20098.741548
190.232.70.69,20098.741548
190.108.84.124,20098.741548
190.104.3.54,20098.741548
189.10.96.226,20098.741548
189.203.45.164,20098.741548
189.124.9.135,20098.741548
189.16.148.74,20098.741548
189.195.128.250,20098.741548
189.195.65.96,20098.741548
189.197.170.146,20098.741548
189.199.20.206,20098.741548
189.201.177.164,20098.741548
189.202.47.167,20098.741548
189.202.63.169,20098.741548
189.202.65.163,20098.741548
189.203.226.114,20098.741548
189.205.176.136,20098.741548
190.0.246.226,20098.741548
189.207.85.212,20098.741548
189.207.87.200,20098.741548
189.209.186.248,20098.741548
189.215.153.251,20098.741548
189.215.158.243,20098.741548
189.216.242.213,20098.741548
189.51.133.32,20098.741548
189.51.138.253,20098.741548
114.234.61.21,20098.741548
189.73.36.188,20098.741548
189.79.52.161,20098.741548
180.104.4.117,20098.741548
200.121.254.253,20098.741548
200.121.254.73,20098.741548
41.216.230.129,20098.741548
31.211.131.3,20098.741548
37.104.31.254,20098.741548
37.143.151.170,20098.741548
37.143.77.58,20098.741548
37.156.44.45,20098.741548
37.26.82.36,20098.741548
37.27.212.71,20098.741548
41.138.61.205,20098.741548
41.139.181.14,20098.741548
41.189.49.30,20098.741548
41.205.85.92,20098.741548
41.222.249.215,20098.741548
27.3.32.254,20098.741548
41.224.252.46,20098.741548
41.225.182.166,20098.741548
41.228.32.145,20098.741548
41.230.3.165,20098.741548
41.57.103.238,20098.741548
41.66.14.154,20098.741548
41.66.204.146,20098.741548
41.66.206.230,20098.741548
41.66.37.105,20098.741548
41.66.51.116,20098.741548
41.72.107.102,20098.741548
114.234.249.197,20098.741548
27.3.0.112,20098.741548
41.79.46.246,20098.741548
49.81.44.205,20098.741548
49.68.41.255,20098.741548
49.68.42.170,20098.741548
49.68.82.212,20098.741548
49.81.103.153,20098.741548
49.81.115.135,20098.741548
49.81.115.140,20098.741548
49.81.115.245,20098.741548
49.81.126.55,20098.741548
49.81.42.112,20098.741548
217.64.110.132,20098.741548
218.248.73.193,20098.741548
49.81.44.230,20098.741548
27.2.96.115,20098.741548
218.3.197.119,20098.741548
49.81.45.65,20098.741548
49.81.46.187,20098.741548
218.3.197.88,20098.741548
218.3.199.16,20098.741548
220.255.253.12,20098.741548
49.81.46.83,20098.741548
222.252.27.175,20098.741548
49.81.47.85,20098.741548
223.255.231.149,20098.741548
27.123.213.131,20098.741548
41.79.217.157,20098.741548
41.93.46.82,20098.741548
217.216.102.210,20098.741548
76.105.84.104,20098.741548
49.81.69.31,20098.741548
49.81.88.235,20098.741548
5.172.237.150,20098.741548
58.84.15.42,20098.741548
59.90.170.188,20098.741548
59.93.192.133,20098.741548
59.93.193.137,20098.741548
59.95.129.219,20098.741548
60.29.3.11,20098.741548
62.150.168.194,20098.741548
73.53.147.43,20098.741548
77.242.21.187,20098.741548
49.81.68.29,20098.741548
77.28.112.226,20098.741548
77.29.57.38,20098.741548
78.186.104.226,20098.741548
78.187.58.70,20098.741548
78.30.132.97,20098.741548
78.38.64.161,20098.741548
78.5.97.2,20098.741548
78.83.90.188,20098.741548
78.93.209.158,20098.741548
79.110.193.78,20098.741548
79.125.160.154,20098.741548
49.81.68.63,20098.741548
49.81.47.46,20098.741548
49.81.103.248,20098.741548
46.186.117.30,20098.741548
42.112.152.190,20098.741548
42.112.184.42,20098.741548
42.112.226.151,20098.741548
42.114.12.136,20098.741548
42.115.142.171,20098.741548
42.115.143.107,20098.741548
42.115.143.80,20098.741548
43.225.150.194,20098.741548
43.254.162.18,20098.741548
45.115.105.248,20098.741548
45.117.180.17,20098.741548
46.217.100.9,20098.741548
49.81.44.225,20098.741548
114.234.12.201,20098.741548
46.41.222.155,20098.741548
49.231.166.226,20098.741548
49.248.112.42,20098.741548
49.248.38.84,20098.741548
49.68.144.244,20098.741548
49.68.41.116,20098.741548
49.68.41.80,20098.741548
49.68.43.192,20098.741548
49.81.126.207,20098.741548
49.81.37.233,20098.741548
49.68.40.161,20098.741548
216.230.129.154,20098.741548
200.121.254.74,20098.741548
201.24.211.90,20098.741548
201.144.242.74,20098.741548
201.151.158.138,20098.741548
201.151.159.228,20098.741548
201.163.176.188,20098.741548
201.174.30.50,20098.741548
201.222.70.74,20098.741548
201.230.248.145,20098.741548
201.236.192.129,20098.741548
201.236.218.58,20098.741548
180.123.237.217,20098.741548
201.24.210.236,20098.741548
201.240.162.162,20098.741548
180.123.237.113,20098.741548
201.244.159.178,20098.741548
201.249.59.25,20098.741548
201.37.162.71,20098.741548
202.123.177.216,20098.741548
202.133.59.10,20098.741548
202.133.60.114,20098.741548
202.142.118.137,20098.741548
202.142.65.76,20098.741548
202.142.96.65,20098.741548
202.164.35.244,20098.741548
202.164.40.10,20098.741548
201.141.172.104,20098.741548
201.140.116.253,20098.741548
202.164.63.35,20098.741548
180.104.90.4,20098.741548
200.121.254.92,20098.741548
180.104.5.56,20098.741548
200.165.139.114,20098.741548
180.104.6.202,20098.741548
180.104.7.25,20098.741548
200.170.224.218,20098.741548
200.174.238.77,20098.741548
200.35.61.54,20098.741548
200.37.180.79,20098.741548
200.37.239.194,20098.741548
180.104.90.152,20098.741548
180.104.90.9,20098.741548
200.87.51.186,20098.741548
180.123.146.202,20098.741548
180.123.146.53,20098.741548
180.123.147.205,20098.741548
180.123.147.32,20098.741548
200.54.193.60,20098.741548
200.58.75.226,20098.741548
200.62.13.18,20098.741548
200.66.107.102,20098.741548
200.69.229.25,20098.741548
200.69.242.41,20098.741548
200.87.26.43,20098.741548
202.164.56.34,20098.741548
202.29.177.108,20098.741548
49.68.125.205,20098.741548
218.3.194.47,20098.741548
212.156.78.210,20098.741548
180.125.252.106,20098.741548
180.125.252.160,20098.741548
180.125.253.181,20098.741548
212.225.180.201,20098.741548
182.106.227.94,20098.741548
182.109.76.57,20098.741548
212.91.188.166,20098.741548
212.92.194.77,20098.741548
218.3.194.122,20098.741548
213.132.246.230,20098.741548
218.3.194.48,20098.741548
180.124.76.49,20098.741548
218.3.196.177,20098.741548
213.164.237.123,20098.741548
218.3.197.0,20098.741548
218.3.197.6,20098.741548
222.187.156.147,20098.741548
222.187.188.45,20098.741548
213.198.238.12,20098.741548
213.208.33.154,20098.741548
213.8.204.4,20098.741548
36.33.26.215,20098.741548
213.8.204.60,20098.741548
210.7.16.199,20098.741548
180.124.73.87,20098.741548
180.123.98.219,20098.741548
203.114.227.120,20098.741548
202.29.178.81,20098.741548
180.123.99.223,20098.741548
202.29.212.241,20098.741548
202.29.24.197,20098.741548
202.40.177.134,20098.741548
202.67.41.21,20098.741548
202.67.46.5,20098.741548
202.78.169.42,20098.741548
180.124.186.25,20098.741548
202.88.250.66,20098.741548
203.110.90.194,20098.741548
180.124.225.56,20098.741548
210.245.12.65,20098.741548
203.158.132.188,20098.741548
203.189.132.24,20098.741548
203.205.46.39,20098.741548
203.210.235.237,20098.741548
203.91.119.102,20098.741548
180.124.241.96,20098.741548
180.124.243.160,20098.741548
205.211.224.70,20098.741548
208.138.37.244,20098.741548
210.212.11.178,20098.741548
210.213.80.18,20098.741548
180.125.252.247,20098.741548
114.69.240.250,20098.741548
114.235.105.40,20098.741548
181.143.32.122,20098.741548
186.239.253.173,20098.741548
180.104.85.69,20098.741548
180.104.7.4,20098.741548
49.68.43.107,20098.741548
49.68.43.12,20098.741548
49.81.126.167,20098.741548
177.66.219.199,20098.741548
186.167.244.105,20098.741548
180.104.6.75,20098.741548
180.104.6.230,20098.741548
114.234.141.247,20098.741548
114.234.246.164,20098.741548
182.75.68.154,20098.741548
180.117.220.20,20098.741548
180.104.5.50,20098.741548
114.235.106.113,20098.741548
182.69.119.133,20098.741548
180.104.243.193,20098.741548
114.234.249.158,20098.741548
186.2.8.228,20098.741548
181.114.161.248,20098.741548
114.234.141.164,20098.741548
180.104.243.163,20098.741548
180.104.242.28,20098.741548
180.104.228.185,20098.741548
114.234.251.187,20098.741548
114.234.15.103,20098.741548
186.30.52.71,20098.741548
114.234.140.69,20098.741548
186.52.113.214,20098.741548
114.235.136.36,20098.741548
177.74.188.90,20098.741548
49.68.40.3,20098.741548
183.83.66.228,20098.741548
183.82.219.123,20098.741548
183.82.204.170,20098.741548
114.234.60.53,20098.741548
183.177.101.58,20098.741548
180.104.169.99,20098.741548
180.215.121.138,20098.741548
114.234.8.160,20098.741548
179.156.116.145,20098.741548
182.75.84.26,20098.741548
180.123.97.210,20098.741548
186.52.93.107,20098.741548
180.123.96.55,20098.741548
180.123.96.129,20098.741548
180.123.46.87,20098.741548
180.104.243.86,20098.741548
180.123.46.100,20098.741548
181.115.140.97,20098.741548
114.234.12.5,20098.741548
114.234.13.185,20098.741548
180.123.147.105,20098.741548
180.117.222.119,20098.741548
180.117.220.10,20098.741548
114.234.9.244,20098.741548
114.234.244.149,20098.741548
114.234.29.228,20098.741548
114.235.38.178,20098.741548
114.234.8.80,20098.741548
114.234.29.239,20098.741548
182.191.69.166,20098.741548
114.234.7.222,20098.741548
121.233.12.158,20098.741548
114.234.9.240,20098.741548
114.234.9.163,20098.741548
114.234.31.154,20098.741548
114.234.62.118,20098.741548
180.117.223.186,20098.741548
186.167.245.11,20098.741548
186.167.244.87,20098.741548
114.234.39.11,20098.741548
114.234.251.239,20098.741548
114.235.107.68,20098.741548
114.234.57.110,20098.741548
180.117.222.192,20098.741548
114.234.7.148,20098.741548
114.234.62.54,20098.741548
182.180.161.133,20098.741548
180.117.221.100,20098.741548
114.234.59.161,20098.741548
114.234.59.97,20098.741548
114.234.30.25,20098.741548
180.94.80.114,20098.741548
114.234.57.18,20098.741548
114.234.57.194,20098.741548
114.235.107.162,20098.741548
180.123.147.17,20098.741548
180.104.170.235,20098.741548
114.234.245.27,20098.741548
180.104.167.109,20098.741548
182.180.121.153,20098.741548
178.222.245.78,20098.741548
121.233.94.203,20098.741548
121.233.15.247,20098.741548
121.233.15.162,20098.741548
178.135.88.127,20098.741548
180.215.121.141,20098.741548
186.183.159.227,20098.741548
115.182.255.234,20098.741548
121.233.12.50,20098.741548
121.233.12.220,20098.741548
121.233.12.126,20098.741548
114.235.107.93,20098.741548
117.60.23.188,20098.741548
117.60.23.43,20098.741548
180.215.121.220,20098.741548
180.215.123.88,20098.741548
114.235.39.216,20098.741548
114.235.123.248,20098.741548
186.167.6.36,20098.741548
186.167.248.149,20098.741548
186.167.245.167,20098.741548
178.135.51.130,20098.741548
114.235.123.241,20098.741548
182.237.139.28,20098.741548
181.115.16.67,20098.741548
183.82.136.88,20098.741548
181.36.1.50,20098.741548
177.139.160.247,20098.741548
180.124.225.124,20098.741548
180.104.91.84,20098.741548
180.104.85.159,20098.741548
177.234.32.88,20098.741548
180.104.6.22,20098.741548
186.116.11.86,20098.741548
180.104.4.42,20098.741548
177.184.138.78,20098.741548
180.104.243.200,20098.741548
177.139.155.159,20098.741548
177.202.44.139,20098.741548
176.111.136.17,20098.741548
181.210.57.227,20098.741548
177.237.180.204,20098.741548
186.115.97.28,20098.741548
180.104.242.178,20098.741548
186.53.6.62,20098.741548
106.6.100.247,20098.741548
185.51.25.129,20098.741548
180.125.255.208,20098.741548
177.2.64.88,20098.741548
177.234.18.118,20098.741548
222.187.136.237,20098.741548
180.123.232.160,20098.741548
180.123.232.148,20098.741548
177.223.218.100,20098.741548
180.123.237.55,20098.741548
177.22.120.201,20098.741548
177.228.98.140,20098.741548
177.231.246.7,20098.741548
180.123.232.122,20098.741548
180.123.46.207,20098.741548
180.123.46.110,20098.741548
181.58.188.3,20098.741548
180.117.221.173,20098.741548
177.206.25.131,20098.741548
180.123.147.176,20098.741548
181.59.17.109,20098.741548
177.234.17.26,20098.741548
181.55.197.74,20098.741548
180.117.222.129,20098.741548
114.235.129.176,20098.741548
181.53.17.114,20098.741548
181.49.77.80,20098.741548
121.233.95.60,20098.741548
176.103.218.27,20098.741548
121.233.94.96,20098.741548
180.166.180.227,20098.741548
180.124.240.83,20098.741548
49.68.40.48,20098.741548
49.68.40.216,20098.741548
49.68.40.212,20098.741548
181.174.54.56,20098.741548
49.68.40.243,20098.741548
180.200.236.194,20098.741548
177.53.53.58,20098.741548
171.226.45.15,20098.741548
180.211.162.214,20098.741548
222.187.156.192,20098.741548
180.214.233.92,20098.741548
171.226.44.72,20098.741548
114.120.195.154,20098.741548
181.67.228.172,20098.741548
185.120.136.146,20098.741548
177.8.170.99,20098.741548
182.100.219.205,20098.741548
185.12.223.1,20098.741548
181.169.185.241,20098.741548
114.234.13.63,20098.741548
49.68.41.156,20098.741548
182.156.80.210,20098.741548
180.125.252.81,20098.741548
49.81.46.155,20098.741548
182.100.218.155,20098.741548
180.125.254.11,20098.741548
186.121.245.57,20098.741548
175.110.29.186,20098.741548
181.210.128.170,20098.741548
87.236.233.188,20098.741548
49.81.69.137,20098.741548
180.125.255.221,20098.741548
186.167.243.117,20098.741548
106.6.99.63,20098.741548
49.68.42.25,20098.741548
181.59.63.233,20098.741548
181.64.223.44,20098.741548
171.229.128.198,20098.741548
106.6.97.168,20098.741548
121.233.36.59,20083.742487
180.104.169.178,20083.742487
121.233.36.3,20083.742487
121.233.15.199,20083.742487
180.104.169.229,20083.742487
49.68.42.100,20083.742487
49.68.41.79,20083.742487
114.234.59.86,20083.742487
117.60.23.172,20083.742487
121.233.94.32,20083.742487
180.104.6.167,20083.742487
109.127.78.137,20083.742487
117.239.245.82,20083.742487
117.87.134.127,20083.742487
175.44.9.212,20083.742487
114.234.250.87,20083.742487
114.234.63.210,20083.742487
114.234.13.15,20083.742487
114.235.38.216,20083.742487
49.81.126.88,20083.742487
114.235.129.150,20083.742487
114.235.130.160,20083.742487
114.235.130.229,20083.742487
114.235.130.250,20083.742487
117.87.50.53,20083.742487
114.235.131.230,20083.742487
114.235.39.154,20083.742487
114.234.245.213,20083.742487
114.235.166.218,20083.742487
114.235.39.151,20083.742487
180.104.171.21,20083.742487
180.104.228.60,20083.742487
117.87.50.46,20083.742487
114.234.177.245,20083.742487
117.87.134.89,20083.742487
114.234.141.51,20083.742487
114.235.123.179,20083.742487
114.234.93.237,20083.742487
114.234.11.119,20083.742487
121.197.210.208,20083.742487
180.104.228.8,20083.742487
175.44.9.219,20083.742487
49.68.43.125,20083.742487
175.44.9.4,20083.742487
49.68.43.130,20083.742487
