ip,mean
43.252.157.82,6840
43.255.118.166,6840
45.61.26.108,6840
46.119.207.116,6840
45.62.229.153,6840
45.74.92.132,6840
185.165.168.173,6840
185.100.87.186,6840
46.25.216.97,6840
148.251.174.101,6840
46.118.125.39,6840
46.118.163.21,6840
46.118.186.252,6840
46.119.67.103,6840
46.119.84.208,6840
109.104.49.45,6840
109.192.151.47,6840
109.193.49.52,6840
110.4.183.207,6840
27.215.111.112,6840
194.54.82.6,6840
192.99.12.149,6840
190.137.22.94,6840
188.166.183.55,6840
87.205.159.0,6840
27.254.34.169,6840
178.44.164.209,6840
178.27.71.49,6840
31.11.241.216,6840
176.215.44.97,6840
31.145.9.190,6840
90.1.64.52,6840
31.204.180.122,6840
173.177.233.43,6840
31.210.64.98,6840
35.164.25.243,6840
37.75.14.226,6840
37.75.14.227,6840
14.202.210.39,6840
37.115.0.23,6840
91.51.154.31,6840
134.102.22.122,6840
46.119.90.49,6840
46.119.255.201,6840
61.184.85.61,6840
66.112.87.252,6840
58.185.79.198,6840
58.221.46.206,6840
59.0.217.26,6840
59.4.104.222,6840
47.48.148.226,6840
59.14.39.179,6840
59.25.254.168,6840
59.27.102.153,6840
59.30.98.10,6840
59.126.41.167,6840
60.160.47.205,6840
60.163.129.55,6840
46.165.243.200,6840
62.75.145.216,6840
61.80.153.224,6840
61.85.12.97,6840
61.91.38.254,6840
61.149.84.226,6840
68.45.63.224,6840
61.155.173.177,6840
61.157.138.117,6840
61.160.215.2,6840
51.15.143.169,6840
50.56.186.190,6840
54.169.69.219,6840
80.82.66.60,6840
52.221.192.171,6840
83.34.176.248,6840
46.185.33.15,6840
46.189.229.229,6840
46.211.36.218,6840
47.18.121.44,6840
47.23.22.74,6840
47.88.25.66,6840
47.93.201.38,6840
47.148.97.205,6840
47.204.4.7,6840
49.143.161.209,6840
49.166.125.120,6840
49.205.130.83,6840
49.206.247.121,6840
50.46.211.127,6840
51.15.69.7,6840
94.177.205.58,6840
51.15.71.9,6840
92.222.36.197,6840
103.207.39.154,6840
52.24.78.249,6840
52.34.45.161,6840
86.106.113.70,6840
85.246.81.136,6840
213.202.229.55,6840
216.195.168.78,6840
216.211.95.64,6840
98.209.79.51,6840
89.122.235.167,6840
89.122.216.195,6840
89.42.252.174,6840
89.35.134.211,6840
89.23.168.42,6840
88.250.238.53,6840
88.250.28.177,6840
88.248.102.55,6840
37.228.145.215,6840
70.112.24.42,6840
78.117.2.144,6840
98.118.153.163,6840
86.170.110.7,6840
95.111.59.253,6840
93.80.85.205,6840
91.202.41.105,6840
90.126.88.172,6840
86.59.174.3,6840
128.199.103.39,6840
37.59.62.214,6840
94.176.237.129,6840
42.112.16.178,6840
1.36.2.41,6840
82.49.207.171,6840
89.123.72.126,6840
89.155.92.58,6840
81.17.25.0,6840
111.248.96.105,6840
31.52.23.37,6840
220.147.116.205,6840
35.187.35.122,6840
189.61.7.89,6840
188.97.42.167,6840
178.24.127.184,6840
151.42.130.166,6840
109.161.39.208,6840
108.60.170.196,6840
108.170.138.108,6840
61.230.110.86,6840
5.9.93.8,6840
82.102.173.86,6840
195.181.214.226,6840
195.181.214.204,6840
195.181.214.144,6840
195.181.214.142,6840
195.181.214.14,6840
195.181.213.6,6840
195.181.213.44,6840
195.181.213.37,6840
195.181.213.230,6840
114.45.113.217,6840
85.83.108.101,6840
85.226.117.62,6840
1.85.1.195,6840
63.156.18.166,6840
23.254.201.95,6840
23.254.201.108,6840
24.2.197.72,6840
24.198.161.110,6840
24.218.145.106,6840
27.2.141.204,6840
59.102.108.200,6840
27.30.139.51,6840
27.76.157.120,6840
52.214.60.221,6840
52.210.169.44,6840
51.6.96.135,6840
50.174.226.25,6840
50.174.19.26,6840
47.88.51.13,6840
47.88.169.46,6840
47.88.153.180,6840
46.41.1.167,6840
37.49.116.121,6840
37.14.197.136,6840
31.192.98.151,6840
31.192.130.2,6840
222.155.192.204,6840
23.249.164.140,6840
23.247.126.40,6840
1.180.237.224,6840
23.229.6.44,6840
1.189.59.193,6840
1.192.123.27,6840
1.235.91.83,6840
1.249.202.98,6840
84.160.78.93,6840
2.186.14.241,6840
5.35.253.212,6840
5.45.86.16,6840
80.220.229.181,6840
5.175.8.34,6840
5.189.147.250,6840
5.189.161.44,6840
5.189.182.153,6840
78.42.212.4,6840
5.226.139.105,6840
5.248.192.218,6840
12.188.74.70,6840
14.46.89.235,6840
72.188.199.0,6840
71.197.35.97,6840
14.140.250.67,6840
14.177.234.111,6840
14.225.3.8,6840
42.48.101.193,6840
92.220.81.86,6840
64.80.108.0,6840
185.114.225.189,6840
122.189.235.165,6840
31.41.233.231,6840
78.189.218.214,6840
77.255.81.160,6840
173.212.226.27,6840
76.170.131.59,6840
199.115.117.231,6840
76.22.118.184,6840
64.80.255.247,6840
27.194.116.227,6840
74.223.1.64,6840
183.94.193.58,6840
62.105.137.43,6840
36.110.46.2,6840
74.222.24.34,6840
61.239.118.81,6840
64.199.49.151,6840
74.68.141.184,6840
64.199.49.190,6840
185.165.29.24,6840
185.54.49.186,6840
184.98.235.194,6840
69.40.208.200,6840
64.199.65.134,6840
67.209.87.133,6840
122.224.40.84,6840
117.136.140.45,6840
201.16.141.9,6840
202.109.143.77,6840
202.83.111.30,6840
140.246.244.6,6840
103.224.200.205,6840
103.23.162.232,6840
103.26.221.30,6840
80.82.77.152,6840
37.192.120.171,6840
103.79.141.22,6840
103.79.141.36,6840
80.82.65.154,6840
64.80.255.220,6840
111.201.212.116,6840
64.27.238.174,6840
112.169.150.242,6840
181.48.34.214,6840
79.106.18.59,6840
79.106.21.74,6840
64.80.255.197,6840
115.196.242.252,6840
202.75.223.19,6840
122.189.199.184,6840
139.59.61.109,6840
112.175.154.132,6840
70.67.156.138,6825
74.140.219.138,6825
43.228.94.196,6825
78.188.186.83,6825
73.11.142.42,6825
68.70.47.5,6810
13.95.224.162,6810
46.100.249.116,6810
86.57.137.86,6810
188.213.134.60,6795
73.93.148.95,6795
88.225.221.37,6795
66.91.100.88,6795
92.44.114.245,6795
94.74.134.26,6795
95.164.253.170,6765
93.122.238.118,6765
200.25.165.118,6750
94.100.95.29,6750
87.197.182.74,6750
77.179.233.61,6735
46.83.60.158,6735
77.180.0.18,6735
77.179.135.198,6735
77.177.241.41,6735
46.59.210.3,6735
77.180.245.124,6735
46.59.220.139,6735
77.181.215.136,6735
77.176.14.247,6735
46.6.74.77,6735
58.7.93.113,6735
104.198.67.220,6735
46.83.61.161,6735
77.12.134.176,6735
5.138.237.17,6735
74.88.221.95,6735
46.84.71.203,6735
71.135.42.30,6735
62.235.230.232,6735
46.91.57.34,6735
62.226.46.27,6735
62.157.72.190,6735
77.185.213.134,6735
194.96.127.161,6735
62.143.155.180,6735
59.102.97.252,6735
50.149.64.154,6735
46.94.77.11,6735
84.190.178.19,6735
77.186.70.129,6735
77.186.76.254,6735
79.204.146.29,6735
79.204.142.216,6735
79.204.128.49,6735
79.203.98.235,6735
79.201.236.15,6735
79.200.94.6,6735
79.200.182.215,6735
79.194.84.24,6735
79.156.153.145,6735
79.105.100.200,6735
78.55.162.168,6735
78.54.254.244,6735
109.132.116.51,6735
138.197.204.248,6735
78.53.252.93,6735
78.51.218.247,6735
78.50.205.117,6735
78.49.46.145,6735
78.49.18.173,6735
194.95.0.252,6735
78.48.186.18,6735
78.35.83.135,6735
103.85.158.117,6735
78.35.174.220,6735
78.0.13.208,6735
77.9.223.141,6735
77.7.96.117,6735
77.2.192.215,6735
77.187.113.167,6735
207.236.125.215,6735
85.178.126.208,6735
46.59.210.163,6735
118.87.210.240,6735
178.11.93.187,6735
217.224.42.209,6735
217.228.222.15,6735
217.231.78.206,6735
217.234.54.216,6735
178.12.202.207,6735
178.2.122.173,6735
118.208.121.246,6735
217.82.53.35,6735
178.25.183.209,6735
217.235.75.35,6735
217.236.243.170,6735
217.239.3.27,6735
217.244.137.171,6735
178.70.168.84,6735
217.244.225.85,6735
177.250.236.222,6735
177.250.137.39,6735
177.246.225.26,6735
177.18.4.199,6735
124.170.219.42,6735
138.68.93.134,6735
212.103.105.162,6735
212.103.107.78,6735
85.12.34.156,6735
141.136.236.151,6735
212.76.30.254,6735
121.44.219.12,6735
151.27.101.50,6735
213.112.194.66,6735
121.121.121.38,6735
161.18.2.28,6735
213.162.139.222,6735
213.168.89.195,6735
176.112.30.143,6735
217.81.164.79,6735
178.7.1.21,6735
46.59.208.226,6735
188.18.18.39,6735
35.184.231.228,6735
188.174.174.201,6735
36.229.237.38,6735
188.174.187.139,6735
37.138.93.72,6735
37.78.65.127,6735
39.40.4.227,6735
45.78.197.88,6735
217.82.98.93,6735
46.101.72.73,6735
46.142.29.175,6735
46.176.225.107,6735
46.246.38.95,6735
46.59.155.58,6735
46.59.200.146,6735
46.59.200.82,6735
188.174.172.71,6735
31.44.229.216,6735
188.105.227.37,6735
188.105.224.248,6735
178.8.109.98,6735
181.165.128.15,6735
217.85.1.31,6735
217.93.47.43,6735
185.72.233.97,6735
220.253.164.75,6735
2.240.149.246,6735
187.2.243.200,6735
2.240.167.116,6735
2.242.33.118,6735
79.205.25.49,6735
188.102.212.94,6735
188.102.238.157,6735
2.5.93.213,6735
2.92.175.160,6735
2.242.80.66,6735
79.233.207.160,6735
79.207.232.214,6735
79.210.123.51,6735
89.12.73.236,6735
84.167.181.173,6735
89.12.217.142,6735
84.168.230.253,6735
89.0.149.62,6735
84.173.209.87,6735
88.74.207.7,6735
84.176.233.214,6735
188.252.187.150,6735
84.176.251.82,6735
88.66.85.239,6735
84.180.105.94,6735
88.65.148.196,6735
84.180.114.131,6735
88.64.104.222,6735
84.188.173.173,6735
88.217.98.124,6735
84.190.35.208,6735
87.79.47.154,6735
84.191.230.89,6735
84.217.70.147,6735
89.166.190.79,6735
89.183.212.208,6735
89.183.68.73,6735
84.137.66.2,6735
91.21.108.213,6735
91.20.104.68,6735
91.18.82.87,6735
84.132.37.179,6735
84.133.17.3,6735
91.124.13.251,6735
194.166.132.2,6735
89.246.203.217,6735
84.136.154.184,6735
84.139.198.69,6735
84.165.75.136,6735
89.245.50.5,6735
151.50.119.61,6735
84.145.234.233,6735
84.150.115.69,6735
84.156.183.202,6735
89.244.249.38,6735
84.158.213.228,6735
89.244.176.137,6735
84.159.91.34,6735
84.46.12.125,6735
84.46.21.231,6735
87.78.143.24,6735
85.212.58.131,6735
87.150.5.207,6735
87.147.81.245,6735
87.143.173.121,6735
86.59.166.48,6735
86.125.98.107,6735
86.35.222.81,6735
192.164.115.55,6735
86.103.216.207,6735
86.103.201.94,6735
85.212.56.19,6735
87.151.26.64,6735
85.212.55.78,6735
85.212.49.230,6735
193.81.104.185,6735
85.134.82.25,6735
85.140.188.245,6735
85.212.42.219,6735
85.212.15.64,6735
85.181.50.216,6735
85.181.190.177,6735
189.49.45.54,6735
87.152.58.40,6735
87.205.154.182,6735
87.170.140.169,6735
87.187.176.217,6735
87.185.11.157,6735
84.46.26.184,6735
87.180.41.140,6735
87.174.98.45,6735
87.174.248.3,6735
87.172.23.21,6735
84.51.218.120,6735
87.171.64.46,6735
188.96.176.239,6735
87.153.100.226,6735
87.166.29.113,6735
87.166.26.173,6735
84.57.136.25,6735
87.162.82.214,6735
87.159.57.6,6735
87.159.55.20,6735
87.159.53.73,6735
87.154.109.93,6735
87.153.27.140,6735
186.214.92.89,6735
91.39.198.209,6735
91.4.118.235,6735
94.1.238.164,6735
95.132.44.88,6735
95.119.171.47,6735
95.113.252.17,6735
95.113.250.179,6735
94.50.140.123,6735
94.46.75.243,6735
94.45.233.75,6735
94.176.252.233,6735
94.134.193.151,6735
93.237.157.186,6735
95.222.4.43,6735
93.237.129.34,6735
93.231.231.68,6735
93.231.137.62,6735
93.230.164.244,6735
93.228.175.151,6735
5.10.45.13,6735
80.144.102.237,6735
93.224.63.125,6735
93.223.99.54,6735
95.133.1.105,6735
95.79.226.238,6735
93.220.105.144,6735
79.241.254.127,6735
79.210.26.178,6735
79.217.156.43,6735
79.217.95.60,6735
79.223.89.74,6735
79.233.189.227,6735
79.233.190.58,6735
85.180.28.208,6735
79.240.230.206,6735
79.241.220.215,6735
79.245.124.162,6735
95.90.178.22,6735
79.245.42.205,6735
79.247.120.184,6735
80.130.67.166,6735
80.134.64.29,6735
80.137.65.60,6735
80.140.43.15,6735
80.143.163.70,6735
97.120.226.169,6735
97.120.208.162,6735
93.222.42.207,6735
93.219.80.55,6735
83.69.20.238,6735
91.53.44.20,6735
91.96.41.161,6735
91.9.199.48,6735
91.9.166.181,6735
91.8.124.119,6735
31.46.187.222,6735
91.60.142.236,6735
91.59.83.187,6735
91.54.213.138,6735
91.54.182.114,6735
91.52.237.76,6735
92.195.124.88,6735
186.85.183.89,6735
82.135.94.83,6735
91.48.91.23,6735
91.46.57.91,6735
91.45.250.101,6735
83.134.80.199,6735
83.171.182.235,6735
91.41.48.116,6735
83.203.7.249,6735
91.97.90.10,6735
46.194.11.232,6735
93.218.181.172,6735
93.203.238.252,6735
93.215.21.91,6735
93.213.186.99,6735
93.212.65.220,6735
93.211.211.102,6735
46.246.39.35,6735
80.31.64.110,6735
93.208.238.25,6735
93.207.114.244,6735
93.205.163.114,6735
93.203.197.37,6735
92.195.83.101,6735
93.202.184.240,6735
93.202.183.237,6735
93.202.183.178,6735
93.198.187.58,6735
93.196.82.248,6735
93.193.139.29,6735
93.104.118.167,6735
92.204.1.20,6735
92.200.103.58,6735
89.244.248.14,6735
84.156.21.181,6735
88.76.67.239,6720
73.16.238.216,6705
75.103.190.115,6705
79.158.174.197,6705
68.0.84.12,6705
68.74.157.4,6705
66.114.42.90,6705
84.209.35.117,6705
50.254.59.185,6705
47.88.194.245,6705
24.62.185.126,6705
61.6.201.243,6705
24.60.8.24,6690
24.132.176.31,6690
73.110.24.160,6675
49.177.15.12,6675
50.107.165.233,6675
68.7.158.222,6675
86.45.113.26,6675
47.157.176.97,6660
61.244.127.247,6660
78.141.42.171,6660
78.189.228.10,6660
67.198.65.209,6645
93.115.92.19,6645
69.119.55.49,6600
87.163.52.162,6555
183.129.160.0,6540
88.249.84.5,6525
79.240.238.254,6480
51.255.171.131,6465
91.193.69.190,6420
58.58.50.77,6360
92.253.187.86,6360
217.157.141.234,6315
78.66.103.101,6315
87.122.110.10,6315
91.51.134.226,6315
156.34.191.115,6300
88.249.206.76,6300
12.172.192.58,6285
84.108.5.36,6285
70.95.28.122,6285
5.145.11.155,6285
84.105.46.28,6285
62.109.29.199,6270
176.214.189.247,6270
31.44.230.226,6270
83.60.126.121,6255
74.197.25.133,6255
64.20.76.175,6255
65.101.54.88,6255
66.119.214.14,6255
24.199.3.106,6255
69.126.153.147,6255
24.237.52.217,6255
75.67.86.222,6255
84.194.49.94,6255
24.157.146.7,6255
47.17.1.199,6255
192.227.175.239,6255
178.159.31.66,6255
173.206.132.9,6255
50.1.44.111,6255
76.84.43.131,6240
87.117.11.177,6240
5.188.87.0,6225
5.3.218.151,6210
75.150.96.138,6210
82.13.162.222,6210
58.101.27.195,6195
43.228.94.214,6195
43.231.49.101,6195
45.116.150.37,6195
45.121.52.119,6195
60.254.13.127,6195
58.213.105.2,6195
58.246.153.157,6195
60.209.206.144,6195
60.254.123.211,6195
60.254.16.109,6195
58.245.226.94,6195
42.54.199.180,6195
60.254.52.99,6195
42.52.228.162,6195
5.188.60.2,6195
23.254.165.114,6195
24.130.202.24,6195
24.176.165.172,6195
42.234.63.241,6195
27.198.171.161,6195
31.162.98.207,6195
31.19.236.169,6195
36.101.128.186,6195
36.24.102.212,6195
37.79.37.4,6195
37.99.217.81,6195
39.66.106.23,6195
60.254.31.118,6195
39.83.183.24,6195
78.187.137.53,6195
93.230.170.217,6195
47.199.118.81,6195
82.76.135.38,6195
94.51.152.184,6195
60.234.102.255,6195
78.187.91.142,6195
94.51.157.1,6195
94.51.138.29,6195
94.50.132.108,6195
60.254.88.7,6195
47.50.191.190,6195
42.122.8.5,6195
59.167.92.180,6180
165.120.176.225,6180
101.25.143.34,6180
101.0.78.250,6180
88.248.245.156,6165
23.247.101.78,6150
89.120.193.174,6150
66.190.53.184,6150
88.203.204.242,6150
47.189.121.159,6135
87.219.0.211,6135
50.253.106.142,6135
176.112.242.6,6120
97.85.83.157,6105
61.92.177.90,6105
39.82.7.125,6105
77.107.32.223,6105
69.206.76.72,6105
88.250.13.161,6105
111.69.186.44,6105
68.188.178.142,6105
37.79.168.108,6105
76.90.143.35,6105
72.128.103.253,6105
73.228.221.74,6105
72.191.9.226,6105
71.178.205.210,6105
72.191.233.92,6105
5.188.203.40,6105
24.211.220.132,6105
42.2.88.38,6090
88.12.29.108,6090
69.254.150.144,6090
92.108.9.131,6090
87.125.183.14,6090
86.132.121.208,6090
83.84.226.17,6090
83.216.117.217,6090
81.214.73.214,6090
76.179.57.93,6090
66.44.114.41,6090
24.247.15.228,6090
78.188.189.178,6090
82.27.253.187,6090
79.199.255.156,6090
67.172.82.95,6090
75.141.111.171,6090
82.69.60.130,6090
50.76.92.54,6090
213.122.229.19,6075
78.188.76.165,6075
188.232.8.129,6075
113.57.135.114,6075
40.138.177.115,6075
88.229.227.136,6075
77.53.36.196,6060
88.247.207.186,6060
99.227.160.5,6060
75.71.80.245,6060
88.235.29.195,6060
77.107.28.129,6060
31.45.3.181,6060
184.152.5.177,6060
86.57.183.150,6060
77.97.97.232,6060
78.154.243.138,6060
84.239.11.52,6060
73.63.21.45,6060
24.225.122.97,6060
8.26.75.239,6060
77.27.179.36,6060
24.190.10.7,6060
73.51.194.105,6060
63.230.216.239,6060
66.91.130.186,6060
73.71.82.63,6045
8.24.211.14,6045
76.19.81.19,6045
188.98.49.230,6045
159.203.143.229,6030
109.62.211.180,6030
88.247.139.159,6030
78.116.11.111,6030
79.19.168.137,6030
88.64.108.71,6030
93.153.95.121,6000
91.9.204.60,6000
89.66.166.214,5985
87.187.180.214,5985
95.71.238.36,5985
97.91.209.5,5985
94.65.167.252,5985
170.75.163.88,5985
78.187.76.18,5970
92.62.79.149,5970
94.130.31.105,5970
94.142.58.28,5970
94.50.197.181,5970
94.51.137.192,5970
94.51.142.128,5970
94.51.150.47,5970
94.51.151.58,5970
94.51.154.242,5970
68.65.40.149,5970
36.229.80.132,5970
86.59.172.9,5970
108.63.155.101,5970
123.243.14.81,5970
218.33.223.179,5970
68.45.22.204,5970
75.163.205.178,5970
84.118.160.16,5970
97.127.87.1,5970
67.174.96.7,5970
89.163.227.138,5970
42.235.74.193,5970
92.50.166.138,5970
14.153.55.215,5970
27.12.197.159,5970
27.5.64.32,5970
27.5.81.16,5970
31.162.104.141,5970
31.162.191.39,5970
36.105.15.114,5970
37.79.175.131,5970
39.81.54.232,5970
83.128.166.132,5970
43.245.102.75,5970
45.32.125.219,5970
47.196.113.102,5970
49.228.137.209,5970
58.208.234.239,5970
58.241.94.161,5970
59.152.40.224,5970
59.56.213.136,5970
60.254.22.6,5970
60.31.179.192,5970
61.49.237.53,5970
64.85.153.16,5970
74.73.45.50,5970
74.94.125.141,5970
78.130.171.99,5970
1.25.117.121,5970
82.137.0.38,5970
14.214.3.20,5970
24.224.99.189,5955
60.12.93.74,5955
79.2.203.33,5955
62.45.160.140,5955
91.144.213.105,5955
89.121.184.168,5955
72.202.196.49,5955
13.82.239.167,5955
89.165.3.46,5955
62.37.95.193,5955
60.209.207.193,5955
91.42.125.161,5955
75.136.208.88,5955
84.243.60.43,5955
61.238.187.49,5955
92.129.40.186,5955
76.171.136.160,5955
81.17.153.126,5940
71.83.30.209,5940
59.63.249.8,5940
27.4.54.57,5940
24.158.53.205,5940
70.181.222.98,5925
72.28.19.89,5925
73.232.118.190,5925
73.202.70.232,5925
94.229.55.36,5925
59.100.12.5,5925
69.141.53.241,5925
65.33.141.244,5925
70.65.170.210,5925
67.55.202.95,5925
67.219.117.80,5925
77.107.32.192,5925
61.188.211.158,5925
60.49.106.226,5925
60.178.38.6,5925
94.232.17.217,5925
79.120.40.188,5925
76.103.227.206,5925
77.173.26.195,5925
90.34.213.78,5925
88.21.6.40,5925
84.147.44.51,5925
37.187.91.25,5925
217.85.175.3,5925
209.122.9.164,5925
145.220.75.103,5925
27.0.0.159,5925
87.239.243.27,5925
83.128.171.20,5925
81.50.194.248,5925
81.213.125.137,5925
79.66.188.73,5925
79.24.196.204,5925
71.9.182.1,5925
50.249.189.43,5925
77.228.200.188,5925
58.6.181.142,5925
58.221.46.139,5925
58.19.21.198,5925
69.116.169.85,5925
58.146.114.97,5925
37.59.101.162,5925
81.214.22.74,5925
82.10.70.191,5925
24.80.212.79,5925
12.160.167.182,5925
80.229.164.100,5925
5.141.20.90,5925
80.211.134.223,5925
64.237.71.46,5925
78.7.1.54,5925
65.30.207.236,5925
45.64.248.101,5925
59.60.24.29,5925
27.224.247.197,5925
43.249.55.145,5925
69.132.188.72,5925
82.76.161.52,5925
92.92.104.204,5925
36.57.156.83,5925
14.148.30.242,5925
45.249.123.151,5925
5.39.223.135,5925
31.163.95.250,5925
50.35.77.35,5925
27.255.79.126,5925
50.88.23.198,5925
46.166.142.52,5925
2.91.242.205,5925
1.186.237.117,5925
60.179.15.160,5910
67.78.78.226,5910
118.211.210.160,5910
24.32.233.10,5910
66.96.215.244,5910
31.162.173.14,5910
59.115.114.201,5910
1.160.202.107,5910
78.155.48.203,5910
124.163.209.123,5910
188.32.102.213,5910
59.48.59.10,5910
179.176.52.27,5910
89.45.226.95,5910
51.15.217.79,5910
42.51.192.58,5910
5.189.132.169,5910
129.21.102.12,5910
89.163.146.128,5910
79.193.117.117,5910
74.194.186.208,5910
93.218.9.31,5910
93.206.113.250,5910
79.140.1.16,5910
93.194.72.157,5910
92.200.123.141,5910
87.122.13.174,5910
81.155.53.102,5910
92.194.74.57,5910
80.211.235.9,5910
81.83.12.244,5910
68.13.134.35,5910
81.247.168.86,5910
82.81.61.16,5910
83.134.246.25,5910
73.195.110.135,5910
88.68.56.45,5910
46.17.41.76,5910
83.39.208.129,5910
83.134.98.220,5910
88.130.72.142,5910
69.61.42.37,5910
84.147.39.170,5910
88.130.107.22,5910
87.79.87.232,5910
86.175.116.75,5910
75.131.109.250,5910
87.176.53.22,5910
188.99.90.81,5910
62.224.110.57,5910
68.107.152.188,5910
71.87.226.59,5910
62.235.229.170,5910
67.191.186.189,5910
95.37.184.129,5910
94.242.222.29,5910
185.157.160.32,5910
66.158.151.210,5910
185.157.160.62,5910
69.181.58.11,5910
79.140.0.93,5910
73.232.6.246,5910
93.227.129.216,5910
60.254.59.167,5895
66.96.211.198,5895
75.135.216.105,5895
76.24.247.28,5895
69.204.141.51,5895
74.89.157.165,5895
79.19.163.19,5895
23.28.251.68,5895
24.237.215.144,5895
75.68.214.234,5895
14.118.228.50,5895
91.54.193.160,5895
74.74.242.82,5880
42.115.50.177,5880
76.106.168.178,5880
73.248.116.187,5880
75.190.3.150,5880
73.228.11.208,5880
87.75.64.102,5880
84.31.85.111,5880
76.14.18.132,5880
24.127.51.127,5880
78.154.192.149,5880
85.116.124.99,5880
37.156.26.101,5880
78.20.128.105,5880
5.141.212.156,5880
89.120.208.198,5880
99.231.153.63,5880
82.8.40.137,5880
88.248.16.233,5880
82.253.124.98,5880
82.164.194.19,5880
81.214.139.146,5880
67.8.220.3,5880
37.128.223.85,5880
73.157.10.53,5880
70.114.160.190,5880
65.189.33.137,5880
73.124.81.239,5880
24.205.4.114,5880
47.51.46.66,5880
67.197.182.35,5880
69.76.52.55,5880
58.176.9.155,5880
49.143.180.119,5880
58.108.222.145,5880
89.174.196.72,5880
46.5.117.152,5880
72.220.115.12,5880
72.174.50.143,5880
71.2.226.133,5880
178.8.245.141,5865
83.221.3.46,5865
83.209.247.2,5865
83.209.251.118,5865
86.147.246.95,5865
13.92.125.181,5865
14.106.88.78,5865
87.176.54.222,5865
83.239.195.15,5865
109.165.42.173,5865
84.51.53.3,5865
185.72.234.245,5865
139.59.77.109,5865
93.217.179.110,5865
31.162.150.124,5865
94.41.9.241,5865
61.230.114.81,5865
139.59.77.113,5865
31.162.136.20,5865
14.106.93.206,5865
24.115.131.46,5865
31.11.143.103,5865
188.100.202.67,5865
31.162.101.132,5865
27.72.138.186,5865
31.162.106.175,5865
31.162.120.185,5865
27.23.120.137,5865
24.159.238.19,5865
192.169.6.40,5865
23.125.64.8,5865
14.117.185.9,5865
14.231.14.111,5865
31.162.123.90,5865
14.189.211.235,5865
31.162.133.124,5865
14.166.35.222,5865
14.157.193.159,5865
14.147.32.3,5865
14.124.190.145,5865
14.122.64.152,5865
5.249.78.228,5865
92.154.59.94,5865
188.126.91.101,5865
79.223.27.148,5865
46.59.216.106,5865
46.94.27.107,5865
51.7.39.225,5865
62.198.226.91,5865
62.226.46.56,5865
77.180.198.131,5865
122.255.202.113,5865
78.52.0.124,5865
79.194.85.55,5865
79.200.94.195,5865
79.217.89.72,5865
79.218.91.11,5865
79.231.104.204,5865
188.143.103.220,5865
79.233.189.117,5865
79.236.57.242,5865
94.187.204.238,5865
79.241.215.226,5865
80.137.79.153,5865
80.140.101.233,5865
81.39.86.37,5865
84.130.56.53,5865
84.139.205.188,5865
84.158.235.201,5865
84.167.189.14,5865
84.186.50.92,5865
85.212.8.104,5865
46.59.145.223,5865
46.146.234.119,5865
46.142.18.56,5865
5.141.77.173,5865
5.141.225.98,5865
5.141.215.228,5865
5.141.214.96,5865
5.141.210.95,5865
5.141.210.10,5865
188.216.37.195,5865
5.141.127.18,5865
188.96.86.110,5865
5.141.120.37,5865
5.140.162.206,5865
5.133.41.183,5865
213.157.11.210,5865
217.228.195.178,5865
5.13.179.79,5865
2.89.211.106,5865
2.239.186.86,5865
217.253.36.227,5865
219.111.174.246,5865
2.240.110.118,5865
2.180.8.94,5865
2.240.141.19,5865
31.10.118.80,5865
31.129.11.53,5865
37.190.60.241,5865
85.216.90.228,5865
51.15.76.72,5865
83.135.68.154,5865
40.74.62.0,5865
37.79.84.80,5865
37.79.93.21,5865
39.64.4.148,5865
77.249.128.254,5865
39.73.44.31,5865
39.82.197.90,5865
42.115.37.94,5865
31.162.83.72,5865
74.215.166.154,5865
73.6.225.180,5865
73.204.76.55,5865
42.95.203.70,5865
43.231.49.66,5865
72.201.149.211,5865
77.251.91.230,5865
37.79.43.45,5865
37.79.167.132,5865
37.26.3.215,5865
36.22.122.100,5865
78.188.6.71,5865
78.225.223.67,5865
31.163.88.232,5865
79.110.244.164,5865
79.11.154.70,5865
79.153.208.210,5865
79.189.231.22,5865
31.163.74.167,5865
80.0.214.108,5865
80.211.135.29,5865
31.163.141.33,5865
81.136.226.193,5865
72.182.240.52,5865
45.115.172.139,5865
45.6.72.86,5865
61.164.96.82,5865
51.15.80.119,5865
51.15.83.29,5865
51.15.216.54,5865
51.15.87.26,5865
49.86.181.172,5865
54.169.143.144,5865
49.77.185.175,5865
58.17.65.66,5865
58.187.96.128,5865
58.212.113.68,5865
59.57.123.245,5865
61.140.40.180,5865
61.141.83.179,5865
61.146.62.73,5865
61.69.81.238,5865
71.38.22.180,5865
61.71.194.148,5865
64.223.155.122,5865
66.251.164.198,5865
47.197.100.127,5865
67.55.200.249,5865
47.184.118.223,5865
68.193.251.108,5865
68.42.45.45,5865
69.127.4.85,5865
70.113.51.185,5865
70.126.208.41,5865
70.167.170.19,5865
70.182.80.99,5865
70.69.74.75,5865
31.162.89.81,5865
31.162.82.192,5865
81.141.3.241,5865
91.185.253.36,5865
31.162.154.216,5865
80.209.252.86,5865
185.10.68.164,5865
81.47.169.253,5865
93.76.48.65,5865
92.222.24.88,5865
90.151.83.180,5865
81.166.46.117,5865
90.151.138.68,5865
90.151.136.166,5865
90.151.134.141,5865
90.151.128.65,5865
89.43.143.20,5865
89.33.84.70,5865
94.221.125.253,5865
122.135.122.84,5865
146.52.244.15,5865
151.244.142.87,5865
