ip,mean
144.76.240.104,164865
144.76.240.98,164865
46.166.184.207,164865
146.71.110.23,164865
46.183.216.90,164865
46.183.220.116,164865
46.183.221.119,164865
46.183.221.58,164865
46.183.221.7,164865
167.88.15.203,164865
46.22.173.132,164865
46.22.173.133,164865
46.249.59.229,164865
162.144.3.101,164865
162.211.84.6,164865
46.30.42.194,164865
162.253.66.251,164865
162.253.66.252,164865
176.99.7.78,164865
176.99.12.82,164865
115.29.204.35,164865
218.106.153.150,164865
78.153.148.113,164865
192.99.99.251,164865
192.254.79.109,164865
192.254.79.89,164865
192.95.59.250,164865
178.217.186.175,164865
192.99.197.129,164865
198.27.110.42,164865
193.189.117.121,164865
178.217.186.227,164865
194.146.227.48,164865
198.38.90.30,164865
198.27.87.34,164865
195.244.39.64,164865
195.88.242.213,164865
195.88.74.86,164865
192.241.219.86,164865
178.217.186.169,164865
121.199.57.56,164865
190.97.166.247,164865
178.217.187.120,164865
192.186.184.8,164865
190.123.35.150,164865
178.217.186.27,164865
192.185.74.231,164865
190.123.45.168,164865
178.217.187.108,164865
54.213.121.229,164850
91.236.213.74,164850
217.160.105.46,164850
104.192.103.41,164850
79.148.113.188,164850
104.192.103.45,164850
94.250.250.144,164850
115.28.220.112,164850
77.234.208.71,164850
175.41.29.181,164850
180.124.44.164,164745
180.124.43.226,164594
180.124.42.237,164430
180.124.43.197,164430
180.124.45.239,164430
180.124.46.228,164295
109.120.140.127,164205
180.124.46.237,164160
180.124.47.237,164115
180.124.40.184,164025
180.124.41.70,163965
180.124.45.158,163965
180.124.45.188,163950
180.124.43.187,163950
180.124.41.16,163935
180.124.46.75,163920
180.124.44.65,163920
180.124.47.0,163905
180.124.42.162,163905
180.124.42.194,163905
180.124.44.226,163905
180.124.41.189,163905
180.124.44.186,163905
180.124.41.82,163904
180.124.41.236,163904
180.124.43.178,163890
180.124.40.249,163875
180.124.44.152,163844
180.124.44.23,163800
180.124.40.182,163770
180.124.47.128,163665
180.124.46.203,163664
37.157.196.97,163620
180.124.41.239,163485
180.124.43.70,163335
195.219.166.53,163125
180.124.41.90,163125
84.209.48.106,163005
180.124.41.44,162869
180.124.43.92,162824
180.124.47.21,162764
180.124.42.219,162749
180.124.44.148,162720
180.124.47.73,162720
180.124.41.252,162689
180.124.43.145,162675
180.124.47.203,162614
180.124.46.45,162600
180.124.47.81,162584
180.124.45.83,162525
180.124.46.205,162510
180.124.44.15,162509
180.124.42.253,162450
180.124.45.252,162450
180.124.41.39,162450
180.124.47.85,162450
180.124.43.104,162450
180.124.47.222,162449
180.124.44.225,162435
180.124.46.209,162390
180.124.45.37,162375
180.124.46.214,162330
180.124.40.148,162330
180.124.47.134,162240
180.124.41.72,162240
180.124.41.48,162240
180.124.46.164,162165
180.124.47.99,162150
180.124.42.209,162150
180.124.42.111,162150
180.124.41.79,162150
217.160.51.208,162150
180.124.41.127,162149
180.124.43.215,162135
180.124.44.121,161940
180.124.45.224,161849
180.124.47.12,161820
180.124.46.162,161744
180.124.45.72,161700
180.124.40.135,161684
180.124.45.173,161535
180.124.46.250,161474
104.130.169.121,161460
180.124.43.109,161385
180.124.42.131,161385
180.124.42.98,161385
180.124.40.16,161385
180.124.42.66,161384
180.124.43.116,161370
180.124.47.242,161340
192.228.104.202,161340
180.124.41.60,161339
180.124.41.37,161295
191.96.249.110,161205
180.124.46.20,161174
180.124.41.173,161160
180.124.40.231,161145
180.124.45.185,161145
180.124.42.164,161115
180.124.45.86,161070
180.124.47.204,161055
180.124.46.0,161040
180.124.40.239,161025
180.124.47.34,161025
180.124.47.185,161010
180.124.46.213,160980
180.124.40.15,160965
180.124.42.196,160965
180.124.41.13,160965
180.124.45.26,160965
180.124.45.5,160965
180.124.44.104,160964
4.31.64.70,160860
70.164.255.174,160860
180.124.42.54,160755
180.124.44.132,160755
180.124.41.100,160755
180.124.46.243,160695
180.124.45.223,160695
180.124.47.87,160665
51.15.141.220,160605
200.7.105.4,160515
154.127.60.92,160260
180.124.43.64,160260
180.124.43.38,160184
178.209.42.84,160005
83.92.47.99,159960
180.124.46.245,159914
180.124.40.229,159899
180.124.45.10,159735
158.255.5.206,159720
180.124.47.227,159628
180.124.44.34,159555
180.124.42.43,159525
180.124.41.204,159525
180.124.45.161,159420
180.124.43.194,159390
180.124.41.156,159390
180.124.44.130,159390
180.124.46.154,159270
180.124.45.30,159210
180.124.46.44,159210
180.124.46.226,159210
180.124.45.164,159029
180.124.43.45,158970
180.124.45.147,158580
180.124.44.233,158430
180.124.46.7,158400
180.124.46.167,158370
180.124.42.211,158355
180.124.43.221,158355
180.124.47.234,158355
180.124.42.154,158355
180.124.45.113,158355
180.124.44.33,158310
180.124.45.227,158310
180.124.43.236,158280
180.124.47.83,158250
180.124.44.150,158249
180.124.40.232,158220
180.124.40.57,158175
180.124.42.150,158174
198.50.200.147,158160
180.124.47.182,158159
180.124.44.86,158100
180.124.45.33,158100
180.124.45.199,158100
114.235.251.7,158100
180.124.40.97,158099
180.124.41.243,158085
180.124.40.252,157979
180.124.47.129,157979
180.124.40.35,157950
180.124.46.161,157950
180.124.41.196,157919
180.124.40.134,157784
180.124.47.229,157770
180.124.45.89,157770
180.124.41.19,157770
180.124.40.205,157725
209.249.180.198,157500
185.170.42.4,157380
180.124.41.188,157365
62.141.39.47,157365
180.124.47.253,157320
180.124.43.222,157274
180.124.44.128,157230
49.68.124.70,157140
180.124.43.3,157125
180.124.42.213,157080
180.124.46.22,157080
180.124.41.83,157080
180.124.43.26,157020
180.124.43.9,157020
180.124.47.43,156929
180.124.42.33,156929
180.124.47.120,156915
180.124.47.56,156915
180.124.47.123,156900
180.124.47.249,156900
180.124.40.79,156870
180.124.43.250,156870
180.124.42.79,156840
180.124.41.207,156840
180.124.41.158,156825
180.124.43.184,156825
180.124.46.16,156825
180.124.40.220,156825
180.124.47.197,156824
180.124.45.142,156780
180.124.45.108,156780
180.124.42.109,156780
180.124.42.225,156780
180.124.14.178,156750
180.124.42.36,156750
180.124.42.38,156735
180.124.41.35,156734
180.124.42.149,156675
180.124.46.26,156675
180.124.42.1,156675
180.124.43.136,156675
180.124.47.116,156675
180.124.41.122,156600
180.124.47.84,156600
180.124.44.229,156600
180.124.41.32,156600
180.124.41.194,156555
180.124.42.4,156555
114.235.251.61,156555
114.235.249.122,156555
180.124.47.44,156540
180.124.42.132,156540
180.124.43.27,156525
180.124.41.28,156525
180.124.46.149,156493
180.124.47.196,156465
180.124.43.207,156405
180.124.43.239,156345
180.124.43.123,156345
180.124.43.31,156165
180.124.40.66,155924
49.68.125.37,155850
180.124.45.121,155833
180.124.41.91,155790
180.124.47.124,155760
180.124.40.21,155714
92.222.134.129,155580
180.124.41.234,155534
180.124.47.47,155474
180.124.41.94,155460
180.124.40.179,155460
163.172.140.123,155445
180.124.44.151,155415
180.124.42.185,155414
180.124.44.3,155385
180.124.42.135,155385
180.124.40.71,155385
180.124.45.29,155383
180.124.44.14,155354
180.124.40.159,155325
180.124.45.34,155325
180.124.43.127,155325
180.124.43.21,155295
180.124.45.152,155295
114.235.248.66,155295
180.124.43.90,155295
180.124.44.36,155294
180.124.45.236,155280
180.124.46.125,155280
180.124.43.180,155279
137.74.224.142,155190
180.124.40.114,155145
180.124.45.197,155144
180.124.45.160,155100
180.124.47.76,155085
114.235.249.192,155040
117.201.240.2,154740
180.124.46.224,154695
198.50.159.155,154665
180.124.45.87,154575
180.124.47.69,154529
194.67.219.154,154485
180.124.45.88,154440
180.124.40.110,154395
81.171.19.32,154245
180.124.44.11,154215
180.124.44.197,154215
180.124.42.62,154215
180.124.46.117,154170
193.169.135.133,154140
180.124.40.167,154079
180.124.46.221,154049
180.124.42.228,154034
180.124.42.35,154019
180.124.41.235,153988
180.124.42.249,153974
180.124.43.130,153960
180.124.43.214,153930
180.124.42.6,153900
114.235.248.122,153885
180.124.41.227,153885
180.124.41.98,153885
180.124.41.140,153870
114.235.248.46,153870
180.124.45.107,153840
114.235.250.247,153840
180.124.47.75,153840
114.235.249.254,153840
180.124.41.117,153825
114.235.248.230,153735
114.235.251.123,153675
180.124.43.217,153660
188.116.11.181,153600
193.169.135.154,153540
217.182.78.177,153525
180.124.45.111,153495
180.124.46.147,153359
180.124.46.73,153255
180.124.41.22,153195
180.124.42.170,153195
180.124.41.62,153194
45.79.144.222,153061
92.63.173.28,152925
180.124.41.197,152895
180.124.47.175,152880
180.124.42.243,152879
180.124.40.115,152850
45.79.73.22,152805
180.124.46.145,152775
163.172.162.106,152685
145.239.82.204,152685
180.124.41.92,152624
180.124.45.150,152593
163.172.139.161,152565
51.15.134.120,152565
163.172.163.85,152565
180.124.46.1,152563
180.124.45.226,152549
92.111.156.14,152535
180.124.45.95,152459
180.124.41.109,152415
180.124.42.116,152415
180.124.45.156,152400
180.124.41.17,152400
180.124.41.167,152400
114.235.250.243,152400
180.124.41.25,152400
180.124.42.254,152400
180.124.45.22,152400
180.124.41.64,152400
180.124.46.116,152400
180.124.41.104,152399
180.124.42.190,152399
180.124.46.216,152399
180.124.46.182,152370
180.124.40.120,152355
180.124.42.30,152355
180.124.40.137,152354
180.124.45.165,152310
180.124.46.67,152295
180.124.45.253,152235
180.124.40.99,152235
114.235.248.250,152234
114.235.250.123,152160
180.124.43.255,152130
180.124.43.126,152025
180.124.44.119,151995
180.124.45.181,151979
180.124.45.123,151889
195.123.212.118,151800
180.124.41.38,151740
180.124.40.8,151740
180.124.40.84,151740
180.124.42.223,151739
180.124.42.175,151635
180.124.41.89,151529
180.124.41.78,151485
180.124.40.75,151455
180.124.44.159,151379
180.124.41.12,151348
180.124.45.191,151275
180.124.47.208,151275
80.244.81.191,151260
180.124.41.125,151260
180.124.41.221,151230
180.124.44.71,151215
180.124.47.201,151214
180.124.43.252,151200
180.124.47.126,151199
180.124.46.233,151170
180.124.45.130,151154
180.124.44.72,151140
180.124.41.203,151139
180.124.42.229,151125
180.124.41.139,151123
180.124.41.159,151095
180.124.44.189,151049
180.124.45.85,151005
180.124.44.87,151005
180.124.44.237,150990
180.124.40.109,150990
180.124.47.219,150990
180.123.159.39,150990
180.124.44.126,150989
180.124.42.241,150975
180.124.41.80,150975
180.124.47.252,150975
180.124.45.114,150975
180.124.42.80,150974
180.124.43.128,150960
49.68.122.18,150960
114.235.250.120,150959
180.124.44.252,150915
180.124.43.225,150915
180.124.46.128,150914
180.124.40.142,150795
180.124.43.202,150794
180.124.42.188,150765
180.124.46.99,150764
180.124.44.253,150645
180.124.40.153,150645
180.124.45.127,150645
180.124.44.134,150645
180.124.42.136,150645
180.124.40.233,150645
180.124.42.0,150644
180.124.45.170,150615
180.124.45.145,150450
180.124.41.223,150345
77.68.42.132,150285
180.124.40.31,150150
180.124.44.216,150105
180.124.45.166,150030
180.124.44.62,149985
180.124.44.92,149894
180.124.44.68,149849
45.62.232.20,149760
193.19.118.171,149745
180.124.40.72,149728
180.124.41.30,149715
180.124.44.60,149685
180.124.46.131,149685
114.235.248.180,149655
180.124.45.59,149595
180.124.41.3,149595
180.124.45.230,149580
180.124.41.110,149565
180.124.45.178,149550
180.124.43.89,149520
180.124.42.88,149505
180.124.44.214,149505
180.124.45.190,149490
147.135.210.101,149280
192.36.27.4,149280
180.124.40.53,149175
180.124.41.222,149160
180.124.42.215,149159
180.124.44.29,148980
180.124.47.186,148890
180.124.44.54,148860
180.124.40.80,148815
180.124.45.117,148814
180.124.187.123,148754
104.206.237.22,148740
180.124.44.83,148740
49.68.126.138,148560
180.124.43.190,148500
180.124.45.6,148440
199.249.223.44,148425
190.216.2.136,148425
180.124.45.205,148320
180.124.41.114,148320
180.124.42.59,148290
180.124.47.243,148289
180.124.41.93,148275
180.124.42.163,148274
180.124.47.148,148259
180.124.42.207,148259
180.124.46.229,148244
180.124.44.171,148244
180.123.156.237,148214
180.124.43.246,148199
180.124.43.94,148199
180.124.46.183,148185
180.124.46.58,148155
93.186.13.12,148141
180.124.43.12,148140
180.124.46.87,148124
180.124.42.121,148110
114.235.248.103,148080
180.124.41.68,148080
180.124.45.58,148079
114.235.250.152,148065
180.124.43.35,148065
180.124.46.240,148065
180.124.40.44,148064
180.124.44.199,148049
180.124.44.99,148034
180.124.47.154,148020
193.70.95.180,148020
180.124.42.92,147944
180.124.44.63,147900
180.124.46.155,147885
180.124.44.89,147885
180.124.47.168,147885
180.124.41.120,147885
180.124.43.199,147885
180.124.45.92,147885
180.124.43.174,147885
180.124.42.89,147884
180.124.46.241,147884
180.124.40.164,147884
180.124.46.248,147645
149.202.98.161,147540
82.223.27.82,147525
5.32.174.136,147360
180.124.41.182,147300
149.202.98.160,147300
185.165.168.229,147225
180.124.42.115,147165
180.124.41.240,147135
49.68.123.220,146985
180.124.43.30,146985
180.124.40.13,146970
180.124.43.193,146910
180.124.40.9,146910
180.124.47.247,146880
180.124.43.177,146880
180.124.42.172,146835
180.124.40.155,146820
180.124.45.78,146805
180.124.44.47,146760
180.124.44.10,146760
180.124.44.200,146760
180.124.44.4,146685
180.124.40.36,146684
180.124.44.254,146670
114.235.251.232,146638
180.124.44.21,146579
180.124.40.102,146565
180.124.47.232,146565
180.124.41.51,146565
180.124.47.144,146565
180.124.43.52,146565
180.124.78.197,146535
180.124.43.134,146505
180.124.41.7,146489
180.124.40.212,146489
180.124.42.107,146430
180.124.45.125,146430
180.124.40.56,146430
180.124.43.83,146430
49.68.121.68,146430
180.124.42.29,146430
49.68.125.74,146430
180.124.45.208,146430
180.124.41.149,146430
180.124.42.155,146430
180.124.40.61,146430
180.124.43.36,146429
180.124.44.111,146429
114.235.248.189,146429
180.124.41.118,146370
180.124.45.45,146355
108.85.99.10,146220
180.124.42.140,146145
180.124.46.54,146130
180.124.43.204,145994
180.124.43.105,145980
51.15.64.212,145965
114.235.249.201,145935
180.124.42.127,145784
180.124.46.37,145755
180.124.40.55,145755
180.124.41.209,145725
180.124.40.85,145725
180.124.42.178,145724
180.124.45.39,145724
180.124.41.135,145664
180.124.45.211,145589
180.124.44.106,145560
199.254.238.44,145500
142.4.211.161,145485
180.124.46.140,145454
180.124.45.94,145440
180.124.44.180,145440
180.124.40.76,145439
180.124.42.128,145424
180.124.40.86,145410
180.124.42.161,145410
180.124.47.174,145365
180.124.45.27,145335
114.235.250.71,145335
180.124.43.85,145290
180.124.41.34,145289
180.124.40.118,145275
180.124.45.71,145275
180.123.157.131,145275
180.124.44.70,145275
180.124.43.41,145275
180.124.45.0,145275
180.124.41.248,145260
180.124.40.149,145244
180.124.44.165,145229
180.124.46.107,145228
49.68.123.31,145215
180.124.47.236,145200
114.235.250.139,145184
114.235.249.137,145170
209.133.66.214,145140
180.124.40.14,145140
180.124.42.18,145140
180.124.47.135,145095
180.124.45.241,145080
180.124.44.38,145080
180.124.42.13,145005
180.124.43.80,145004
180.124.42.159,144945
180.124.42.17,144945
114.235.248.77,144945
180.124.42.133,144945
180.124.43.96,144945
180.124.46.2,144945
180.124.44.181,144944
49.68.127.187,144944
180.124.45.198,144944
114.235.249.40,144825
180.124.45.194,144719
78.63.161.0,144645
51.15.63.98,144645
180.124.41.179,144600
172.104.41.83,144600
180.124.44.217,144599
180.124.43.88,144570
180.124.47.108,144570
180.124.46.32,144555
87.237.15.67,144540
51.15.70.13,144525
180.124.42.137,144299
51.15.76.81,144285
51.15.70.226,144285
180.124.46.102,144270
180.124.41.192,144270
180.124.45.97,144270
180.124.47.215,144253
180.123.156.204,144240
180.124.40.87,144225
180.124.186.64,144210
180.124.41.134,144180
51.15.34.210,144165
163.172.179.129,144165
180.124.47.150,144164
180.124.40.144,144149
180.124.44.161,144119
114.235.251.10,144060
180.124.46.181,143999
180.124.45.255,143954
180.124.43.166,143894
221.195.40.89,143893
180.124.43.122,143893
114.235.249.128,143893
180.124.43.29,143880
84.19.179.229,143880
180.124.41.166,143865
180.124.47.251,143864
180.124.41.61,143850
114.235.248.142,143820
180.124.44.223,143819
178.17.170.156,143805
180.124.47.3,143804
180.124.40.121,143790
180.124.47.217,143790
180.124.43.75,143790
180.124.47.39,143774
180.124.45.184,143760
180.124.41.52,143745
180.124.43.1,143745
180.124.40.178,143745
180.124.42.12,143745
180.124.41.216,143745
180.124.40.19,143745
180.124.43.229,143729
180.124.43.102,143715
180.124.46.202,143715
180.124.47.31,143685
180.124.42.139,143685
180.124.44.39,143669
180.124.43.254,143654
180.124.43.231,143640
180.124.44.48,143639
114.235.251.159,143535
180.124.45.35,143505
180.124.41.59,143505
49.68.127.182,143505
180.124.41.54,143505
180.124.42.74,143505
180.124.40.204,143505
114.235.249.215,143505
114.235.249.10,143370
62.176.4.10,143325
5.2.75.199,143220
180.124.43.33,143190
180.124.45.102,143055
114.235.248.212,143010
185.100.86.217,142965
180.124.45.55,142935
180.124.40.185,142919
49.68.124.214,142919
180.123.158.230,142890
180.123.157.239,142830
49.68.146.226,142830
180.124.41.198,142769
180.124.40.227,142754
180.124.40.5,142739
180.124.40.129,142605
180.124.41.253,142560
180.124.45.222,142500
180.124.46.5,142499
213.108.105.92,142485
180.124.42.3,142485
180.124.40.64,142470
180.124.47.157,142440
180.124.42.119,142425
180.124.42.158,142380
180.124.42.200,142380
180.124.42.134,142380
180.124.44.231,142350
180.124.46.197,142350
180.124.45.193,142305
180.124.46.10,142290
180.124.42.179,142290
180.124.47.179,142290
180.124.43.6,142290
180.124.47.60,142290
180.124.46.18,142290
180.124.40.214,142290
114.235.249.45,142290
180.124.40.224,142290
180.124.42.206,142290
180.124.40.78,142289
180.124.43.147,142245
180.124.47.104,142215
180.124.47.171,142215
114.235.249.131,142185
180.124.43.91,142170
180.124.46.247,142169
180.124.47.152,142155
180.124.40.215,142140
180.124.47.55,142139
180.124.47.189,142139
49.68.147.31,142125
180.124.46.60,142080
114.235.251.254,142080
180.124.47.30,142079
180.124.46.156,142079
180.124.41.218,142050
180.124.45.93,142050
49.68.147.189,142050
180.124.47.125,142005
180.124.42.64,141990
180.124.45.244,141990
180.124.47.143,141990
180.124.43.219,141990
180.124.43.186,141990
180.124.41.88,141989
180.124.45.196,141840
114.235.166.173,141825
180.124.46.52,141749
180.124.45.192,141719
180.124.45.206,141690
180.124.40.98,141690
180.124.79.101,141690
180.124.47.214,141690
180.124.78.191,141690
180.124.42.55,141690
180.124.46.192,141674
185.73.44.54,141660
114.235.248.231,141600
180.124.43.86,141374
180.124.44.166,141300
163.172.137.174,141285
